mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__colsample_bytree,param_model__learning_rate,param_model__min_child_samples,param_model__n_estimators,param_model__num_leaves,param_model__reg_alpha,param_model__reg_lambda,param_model__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
9.649995470046997,0.3782823111265148,0.3440382480621338,0.06535789035524422,0.7936350297118406,0.05432794140871947,15,1944,70,0.004457814368987928,0.002226511305759761,0.8148122229914667,"{'model__colsample_bytree': np.float64(0.7936350297118406), 'model__learning_rate': np.float64(0.05432794140871947), 'model__min_child_samples': 15, 'model__n_estimators': 1944, 'model__num_leaves': 70, 'model__reg_alpha': np.float64(0.004457814368987928), 'model__reg_lambda': np.float64(0.002226511305759761), 'model__subsample': np.float64(0.8148122229914667)}",-0.13320461265355849,-0.13881777427537992,-0.12457562783983703,-0.12171206753396016,-0.15510005325894746,-0.13468202711233662,0.011887321881090046,112
10.810004949569702,0.763055471647469,0.31607651710510254,0.042890796336437435,0.7834271527847554,0.010668594419664295,10,1669,55,0.11999975480350802,0.005474303040596575,0.7454562418017752,"{'model__colsample_bytree': np.float64(0.7834271527847554), 'model__learning_rate': np.float64(0.010668594419664295), 'model__min_child_samples': 10, 'model__n_estimators': 1669, 'model__num_leaves': 55, 'model__reg_alpha': np.float64(0.11999975480350802), 'model__reg_lambda': np.float64(0.005474303040596575), 'model__subsample': np.float64(0.7454562418017752)}",-0.1321081845662146,-0.1388264545211296,-0.11917559763714274,-0.12020205815924852,-0.1558585528372021,-0.1332341695441875,0.013504692399593524,94
4.580692386627197,0.9147057084310057,0.19919323921203613,0.059135411321388415,0.7458511274633584,0.014767962758622409,29,1152,75,0.00012170466308993162,0.0667890283114108,0.7999652429288138,"{'model__colsample_bytree': np.float64(0.7458511274633584), 'model__learning_rate': np.float64(0.014767962758622409), 'model__min_child_samples': 29, 'model__n_estimators': 1152, 'model__num_leaves': 75, 'model__reg_alpha': np.float64(0.00012170466308993162), 'model__reg_lambda': np.float64(0.0667890283114108), 'model__subsample': np.float64(0.7999652429288138)}",-0.12442857083033455,-0.13578885894526688,-0.11449911278340211,-0.11910458117787538,-0.15143296568590583,-0.12905081788455694,0.013254483402560984,7
4.4003345489501955,0.8293733435403947,0.15121760368347167,0.03381088781451618,0.7116664158034038,0.0569096246939103,22,1089,93,0.08023102291340051,0.00494640818293784,0.8285586096034029,"{'model__colsample_bytree': np.float64(0.7116664158034038), 'model__learning_rate': np.float64(0.0569096246939103), 'model__min_child_samples': 22, 'model__n_estimators': 1089, 'model__num_leaves': 93, 'model__reg_alpha': np.float64(0.08023102291340051), 'model__reg_lambda': np.float64(0.00494640818293784), 'model__subsample': np.float64(0.8285586096034029)}",-0.12653031046553584,-0.13432266061892115,-0.11570578461266408,-0.11928546898227109,-0.14819737280702805,-0.12880831949728405,0.011609425254822609,6
8.405684423446655,0.2494798898723683,0.18291716575622557,0.03096654618790248,0.8481036422155106,0.008784902460121913,14,920,40,0.0001740299082352256,1.9924621034349888,0.9414080082686398,"{'model__colsample_bytree': np.float64(0.8481036422155106), 'model__learning_rate': np.float64(0.008784902460121913), 'model__min_child_samples': 14, 'model__n_estimators': 920, 'model__num_leaves': 40, 'model__reg_alpha': np.float64(0.0001740299082352256), 'model__reg_lambda': np.float64(1.9924621034349888), 'model__subsample': np.float64(0.9414080082686398)}",-0.12820695362118148,-0.13807915084610972,-0.11834982024230721,-0.12241945387243804,-0.15062921447388092,-0.13153691861118347,0.011622675745385022,59
12.239810228347778,0.20507137147782062,0.23963842391967774,0.03702250118041647,0.9020993370291153,0.01477902203629742,9,991,78,0.033679936281377575,0.13213940413505262,0.9082987279340411,"{'model__colsample_bytree': np.float64(0.9020993370291153), 'model__learning_rate': np.float64(0.01477902203629742), 'model__min_child_samples': 9, 'model__n_estimators': 991, 'model__num_leaves': 78, 'model__reg_alpha': np.float64(0.033679936281377575), 'model__reg_lambda': np.float64(0.13213940413505262), 'model__subsample': np.float64(0.9082987279340411)}",-0.1305863189481569,-0.142477878038583,-0.12243102570594375,-0.12117453285585457,-0.16266781208732076,-0.1358675135271718,0.015403031026690654,118
18.596978998184206,0.4501639310903118,0.41344332695007324,0.04554547803480537,0.743341163376943,0.01759105863930014,11,1925,93,0.008389112347840602,0.07961188967202071,0.7462136138813817,"{'model__colsample_bytree': np.float64(0.743341163376943), 'model__learning_rate': np.float64(0.01759105863930014), 'model__min_child_samples': 11, 'model__n_estimators': 1925, 'model__num_leaves': 93, 'model__reg_alpha': np.float64(0.008389112347840602), 'model__reg_lambda': np.float64(0.07961188967202071), 'model__subsample': np.float64(0.7462136138813817)}",-0.12824754435825128,-0.13966682259486735,-0.12209708026662341,-0.11686503428547725,-0.15763032248010816,-0.1329013607970655,0.014511011491083893,89
3.963336372375488,0.20710451665922608,0.1499852180480957,0.029550999873047674,0.9423961569411397,0.03813982488514312,41,1101,93,0.26772156115427376,0.3379192361013682,0.7816351922014588,"{'model__colsample_bytree': np.float64(0.9423961569411397), 'model__learning_rate': np.float64(0.03813982488514312), 'model__min_child_samples': 41, 'model__n_estimators': 1101, 'model__num_leaves': 93, 'model__reg_alpha': np.float64(0.26772156115427376), 'model__reg_lambda': np.float64(0.3379192361013682), 'model__subsample': np.float64(0.7816351922014588)}",-0.1328742933913658,-0.1387038184306693,-0.12152765525126738,-0.12361936327783549,-0.15264357423657526,-0.13387374091754264,0.011262444486179664,107
9.124253845214843,0.2272079480363114,0.2591498374938965,0.028793114588503293,0.8426109936013498,0.022848193734738828,28,1619,76,0.001008583663099293,0.7614139119869378,0.7891883316733973,"{'model__colsample_bytree': np.float64(0.8426109936013498), 'model__learning_rate': np.float64(0.022848193734738828), 'model__min_child_samples': 28, 'model__n_estimators': 1619, 'model__num_leaves': 76, 'model__reg_alpha': np.float64(0.001008583663099293), 'model__reg_lambda': np.float64(0.7614139119869378), 'model__subsample': np.float64(0.7891883316733973)}",-0.12573819474862377,-0.13909024610702886,-0.1194915921181738,-0.12075668216249684,-0.15294946472354984,-0.13160523597197463,0.012731497457972448,60
4.270778703689575,0.08536356995337009,0.16146292686462402,0.03274699050966647,0.7702336274218451,0.02387714007196671,36,914,76,0.00018869508789698286,2.701005964742302,0.8930611923241643,"{'model__colsample_bytree': np.float64(0.7702336274218451), 'model__learning_rate': np.float64(0.02387714007196671), 'model__min_child_samples': 36, 'model__n_estimators': 914, 'model__num_leaves': 76, 'model__reg_alpha': np.float64(0.00018869508789698286), 'model__reg_lambda': np.float64(2.701005964742302), 'model__subsample': np.float64(0.8930611923241643)}",-0.12750664117133914,-0.13494146152034636,-0.11806076111921569,-0.11927764393300883,-0.14976384642103424,-0.12991007083298886,0.011650909097269022,23
10.579638290405274,0.14788605397888768,0.2632164478302002,0.031992569983485805,0.749678920383543,0.008089509284233194,18,1492,39,0.04972509797814942,0.4806185353184812,0.7185111629335226,"{'model__colsample_bytree': np.float64(0.749678920383543), 'model__learning_rate': np.float64(0.008089509284233194), 'model__min_child_samples': 18, 'model__n_estimators': 1492, 'model__num_leaves': 39, 'model__reg_alpha': np.float64(0.04972509797814942), 'model__reg_lambda': np.float64(0.4806185353184812), 'model__subsample': np.float64(0.7185111629335226)}",-0.12654199468756158,-0.13694416518084204,-0.11526797770993069,-0.12121125212734622,-0.1515502700678098,-0.13030313195469806,0.012793814879148364,31
9.333752870559692,0.16018575176857944,0.19553742408752442,0.02972139577537792,0.7896164321360681,0.010103748157465097,14,1100,39,0.004597318177789575,0.0021466070134458183,0.7927045630495666,"{'model__colsample_bytree': np.float64(0.7896164321360681), 'model__learning_rate': np.float64(0.010103748157465097), 'model__min_child_samples': 14, 'model__n_estimators': 1100, 'model__num_leaves': 39, 'model__reg_alpha': np.float64(0.004597318177789575), 'model__reg_lambda': np.float64(0.0021466070134458183), 'model__subsample': np.float64(0.7927045630495666)}",-0.1279327949668993,-0.1383947295267952,-0.11629536269600133,-0.12214637886405134,-0.15243958223541149,-0.13144176965783175,0.012785793844941105,57
10.460171318054199,0.2779670422847469,0.2599381446838379,0.05890531715179641,0.8672103131659018,0.03060644199380929,29,1860,66,0.00027693352161829547,0.3020220210853836,0.8901962621542243,"{'model__colsample_bytree': np.float64(0.8672103131659018), 'model__learning_rate': np.float64(0.03060644199380929), 'model__min_child_samples': 29, 'model__n_estimators': 1860, 'model__num_leaves': 66, 'model__reg_alpha': np.float64(0.00027693352161829547), 'model__reg_lambda': np.float64(0.3020220210853836), 'model__subsample': np.float64(0.8901962621542243)}",-0.12665933590091047,-0.13862687007772675,-0.1220772511820212,-0.12210834912394028,-0.15402124578787715,-0.13269861041449518,0.012257559175454291,84
6.233814668655396,0.17535849548261195,0.18379583358764648,0.036306222671123,0.840319299392374,0.03782104301732693,34,1292,46,0.003814708899459649,0.0012257033861197372,0.726972856748326,"{'model__colsample_bytree': np.float64(0.840319299392374), 'model__learning_rate': np.float64(0.03782104301732693), 'model__min_child_samples': 34, 'model__n_estimators': 1292, 'model__num_leaves': 46, 'model__reg_alpha': np.float64(0.003814708899459649), 'model__reg_lambda': np.float64(0.0012257033861197372), 'model__subsample': np.float64(0.726972856748326)}",-0.12909175750698534,-0.1370259975526568,-0.12253911528817674,-0.12500946854291312,-0.1523177933284628,-0.13319682644383896,0.010749373502071521,92
5.56576976776123,0.1490654895549174,0.20288009643554689,0.04645984237328023,0.7078572964216835,0.02883952383312295,39,1384,54,0.017207657608933332,0.07535167881746502,0.7507653061836923,"{'model__colsample_bytree': np.float64(0.7078572964216835), 'model__learning_rate': np.float64(0.02883952383312295), 'model__min_child_samples': 39, 'model__n_estimators': 1384, 'model__num_leaves': 54, 'model__reg_alpha': np.float64(0.017207657608933332), 'model__reg_lambda': np.float64(0.07535167881746502), 'model__subsample': np.float64(0.7507653061836923)}",-0.12898659696917808,-0.13572559007585283,-0.11859226045004602,-0.12041645465010987,-0.15334683874109703,-0.13141354817725676,0.01257676045321869,56
7.177780246734619,0.29791672875609876,0.23714947700500488,0.014594233354602167,0.9357133926394952,0.026738310281453622,29,1477,73,0.0975468037883334,0.1593755382804405,0.9178651475469294,"{'model__colsample_bytree': np.float64(0.9357133926394952), 'model__learning_rate': np.float64(0.026738310281453622), 'model__min_child_samples': 29, 'model__n_estimators': 1477, 'model__num_leaves': 73, 'model__reg_alpha': np.float64(0.0975468037883334), 'model__reg_lambda': np.float64(0.1593755382804405), 'model__subsample': np.float64(0.9178651475469294)}",-0.12990597139047447,-0.1396777112705226,-0.11703309446237893,-0.12124247488511827,-0.15379557077273648,-0.13233096455624613,0.013248124635300748,77
9.785987424850465,0.1019271119314742,0.3270297050476074,0.04721072409987297,0.9009180192247785,0.011650651682649421,37,2154,93,0.0002553164326656989,0.0062023775410279345,0.806776947156564,"{'model__colsample_bytree': np.float64(0.9009180192247785), 'model__learning_rate': np.float64(0.011650651682649421), 'model__min_child_samples': 37, 'model__n_estimators': 2154, 'model__num_leaves': 93, 'model__reg_alpha': np.float64(0.0002553164326656989), 'model__reg_lambda': np.float64(0.0062023775410279345), 'model__subsample': np.float64(0.806776947156564)}",-0.12926355694655797,-0.1368339002629298,-0.12006085273481269,-0.12139771785377168,-0.15393133201670287,-0.132297471962955,0.012380203654608271,76
17.04609580039978,0.2863383412015284,0.35126543045043945,0.0497145184131764,0.9045036914806233,0.04531917326180708,13,1548,93,0.0006630864123680924,0.002610877024242296,0.7844037928509069,"{'model__colsample_bytree': np.float64(0.9045036914806233), 'model__learning_rate': np.float64(0.04531917326180708), 'model__min_child_samples': 13, 'model__n_estimators': 1548, 'model__num_leaves': 93, 'model__reg_alpha': np.float64(0.0006630864123680924), 'model__reg_lambda': np.float64(0.002610877024242296), 'model__subsample': np.float64(0.7844037928509069)}",-0.1304595085299352,-0.14005383146805594,-0.12446878684563661,-0.12458737296694389,-0.15550127667945401,-0.13501415529800515,0.011711429213846002,115
9.305425453186036,0.301206606995169,0.2992878437042236,0.06104530366821723,0.9357274259781297,0.015343073058837359,39,2156,83,0.0022133749571579754,2.393338542540408,0.9406118237355278,"{'model__colsample_bytree': np.float64(0.9357274259781297), 'model__learning_rate': np.float64(0.015343073058837359), 'model__min_child_samples': 39, 'model__n_estimators': 2156, 'model__num_leaves': 83, 'model__reg_alpha': np.float64(0.0022133749571579754), 'model__reg_lambda': np.float64(2.393338542540408), 'model__subsample': np.float64(0.9406118237355278)}",-0.12792581263331068,-0.13825374626310533,-0.12223902144864461,-0.12380831901763756,-0.15379610863780402,-0.13320460160010045,0.011712418292523072,93
6.444952869415284,0.2005231961676064,0.2535096645355225,0.03423095129395971,0.762945573956341,0.021787775555148405,44,1851,48,0.0009700965710958675,2.4877608017480193,0.8027592533295578,"{'model__colsample_bytree': np.float64(0.762945573956341), 'model__learning_rate': np.float64(0.021787775555148405), 'model__min_child_samples': 44, 'model__n_estimators': 1851, 'model__num_leaves': 48, 'model__reg_alpha': np.float64(0.0009700965710958675), 'model__reg_lambda': np.float64(2.4877608017480193), 'model__subsample': np.float64(0.8027592533295578)}",-0.13267965009203736,-0.1391609606166493,-0.12218507562761657,-0.12251324358074997,-0.15249538325740122,-0.1338068626348909,0.011329691442890531,105
22.51360402107239,0.5493536303694407,0.5188231468200684,0.06761185125614771,0.7082626832251371,0.016034243301927535,8,2053,84,0.006463549495216589,2.674398646018381,0.7605138178778751,"{'model__colsample_bytree': np.float64(0.7082626832251371), 'model__learning_rate': np.float64(0.016034243301927535), 'model__min_child_samples': 8, 'model__n_estimators': 2053, 'model__num_leaves': 84, 'model__reg_alpha': np.float64(0.006463549495216589), 'model__reg_lambda': np.float64(2.674398646018381), 'model__subsample': np.float64(0.7605138178778751)}",-0.12620670290458064,-0.13622913307920212,-0.12188999555349753,-0.118205170907166,-0.15558491380489434,-0.13162318324986813,0.013412647481497389,61
11.1024160861969,0.2948126697940636,0.2971531391143799,0.03062879386203685,0.8680338868514696,0.03711537132037426,24,1666,69,0.0022930777272400396,0.1579807033544838,0.8583824276902237,"{'model__colsample_bytree': np.float64(0.8680338868514696), 'model__learning_rate': np.float64(0.03711537132037426), 'model__min_child_samples': 24, 'model__n_estimators': 1666, 'model__num_leaves': 69, 'model__reg_alpha': np.float64(0.0022930777272400396), 'model__reg_lambda': np.float64(0.1579807033544838), 'model__subsample': np.float64(0.8583824276902237)}",-0.12799919762976888,-0.13428493974123853,-0.11846824229809703,-0.12184372793269976,-0.151359718569498,-0.13079116523426043,0.011618760636751532,40
8.471096515655518,0.2553968124120624,0.24373741149902345,0.03779547679241352,0.8339436710186896,0.00959619506092125,40,2124,91,0.0075824932331333235,0.2626790880090462,0.9145897012034299,"{'model__colsample_bytree': np.float64(0.8339436710186896), 'model__learning_rate': np.float64(0.00959619506092125), 'model__min_child_samples': 40, 'model__n_estimators': 2124, 'model__num_leaves': 91, 'model__reg_alpha': np.float64(0.0075824932331333235), 'model__reg_lambda': np.float64(0.2626790880090462), 'model__subsample': np.float64(0.9145897012034299)}",-0.1281233765298897,-0.13573050775409679,-0.11888179548861766,-0.12209077765125773,-0.15075901883386555,-0.1311170952515455,0.011377416740427122,48
5.143442058563233,0.2594685133748377,0.1587423324584961,0.03852162944686251,0.7814897263004712,0.012468505360249632,33,1046,51,0.024348645087784834,0.004039180084813825,0.8727344345256165,"{'model__colsample_bytree': np.float64(0.7814897263004712), 'model__learning_rate': np.float64(0.012468505360249632), 'model__min_child_samples': 33, 'model__n_estimators': 1046, 'model__num_leaves': 51, 'model__reg_alpha': np.float64(0.024348645087784834), 'model__reg_lambda': np.float64(0.004039180084813825), 'model__subsample': np.float64(0.8727344345256165)}",-0.1258619036932898,-0.13563722698262753,-0.11511360201719129,-0.118835615064977,-0.150334656274658,-0.12915660080654873,0.012689303682930196,11
2.7083592891693113,0.0797617030356223,0.11497378349304199,0.018490502679466544,0.7966838365751343,0.05281850619488269,8,1372,81,0.2632776284157954,1.1236092691793949,0.7644854069287889,"{'model__colsample_bytree': np.float64(0.7966838365751343), 'model__learning_rate': np.float64(0.05281850619488269), 'model__min_child_samples': 8, 'model__n_estimators': 1372, 'model__num_leaves': 81, 'model__reg_alpha': np.float64(0.2632776284157954), 'model__reg_lambda': np.float64(1.1236092691793949), 'model__subsample': np.float64(0.7644854069287889)}",-0.1300236039750685,-0.13665049527104273,-0.12316954780816163,-0.11862936694803912,-0.1522231698970121,-0.13213923677986483,0.0117572414104242,73
2.996264934539795,0.14114107628891656,0.10994133949279786,0.02666246486757654,0.8649960115085447,0.04151542401999636,9,1796,79,0.3724407752883054,0.08734821489968304,0.9206590857973349,"{'model__colsample_bytree': np.float64(0.8649960115085447), 'model__learning_rate': np.float64(0.04151542401999636), 'model__min_child_samples': 9, 'model__n_estimators': 1796, 'model__num_leaves': 79, 'model__reg_alpha': np.float64(0.3724407752883054), 'model__reg_lambda': np.float64(0.08734821489968304), 'model__subsample': np.float64(0.9206590857973349)}",-0.12885891285338522,-0.14023689864277192,-0.12358884096216148,-0.12248699249194661,-0.15373963225396767,-0.1337822554408466,0.01179565406560937,104
7.542159080505371,0.22060361388273847,0.2247314929962158,0.0593415303269221,0.7471767770853448,0.014031997709005402,26,1715,47,0.2081536075585731,1.2148063701454213,0.8949688864644059,"{'model__colsample_bytree': np.float64(0.7471767770853448), 'model__learning_rate': np.float64(0.014031997709005402), 'model__min_child_samples': 26, 'model__n_estimators': 1715, 'model__num_leaves': 47, 'model__reg_alpha': np.float64(0.2081536075585731), 'model__reg_lambda': np.float64(1.2148063701454213), 'model__subsample': np.float64(0.8949688864644059)}",-0.12762676066110665,-0.13496711385536536,-0.11320543586454748,-0.11901754481798707,-0.14915807604118442,-0.1287949862480382,0.012591646264284136,4
9.722944450378417,0.36253206364351975,0.18104639053344726,0.03970634568277667,0.8605079115385719,0.009478019787727323,15,1003,51,0.014058610365180718,0.019700276441226332,0.9350333606144445,"{'model__colsample_bytree': np.float64(0.8605079115385719), 'model__learning_rate': np.float64(0.009478019787727323), 'model__min_child_samples': 15, 'model__n_estimators': 1003, 'model__num_leaves': 51, 'model__reg_alpha': np.float64(0.014058610365180718), 'model__reg_lambda': np.float64(0.019700276441226332), 'model__subsample': np.float64(0.9350333606144445)}",-0.13152557411047625,-0.14191984051654222,-0.11811460569836436,-0.11986338190106198,-0.15293010290471812,-0.13287070102623258,0.013213694379743507,86
10.900229120254517,0.22786077132950544,0.28793816566467284,0.038152905008674874,0.9434159591888293,0.014175495023171744,25,1721,66,0.02579794680369435,0.006022982241950051,0.8780448053368839,"{'model__colsample_bytree': np.float64(0.9434159591888293), 'model__learning_rate': np.float64(0.014175495023171744), 'model__min_child_samples': 25, 'model__n_estimators': 1721, 'model__num_leaves': 66, 'model__reg_alpha': np.float64(0.02579794680369435), 'model__reg_lambda': np.float64(0.006022982241950051), 'model__subsample': np.float64(0.8780448053368839)}",-0.12604042409291616,-0.1400739919262638,-0.11911633674556903,-0.12052116294239967,-0.15117773684118707,-0.13138593050966713,0.012364130000296958,53
10.534586858749389,0.44629898818159536,0.32083888053894044,0.06632747835655219,0.7593122718742,0.01541113617576135,27,2058,34,0.027070131351207165,0.09464069565308143,0.7234186919570231,"{'model__colsample_bytree': np.float64(0.7593122718742), 'model__learning_rate': np.float64(0.01541113617576135), 'model__min_child_samples': 27, 'model__n_estimators': 2058, 'model__num_leaves': 34, 'model__reg_alpha': np.float64(0.027070131351207165), 'model__reg_lambda': np.float64(0.09464069565308143), 'model__subsample': np.float64(0.7234186919570231)}",-0.12490767768154135,-0.13652140235810092,-0.11655480169074613,-0.11932283862989695,-0.15223995378230462,-0.129909334828518,0.013098167896176523,22
4.228969478607178,0.2064138154193641,0.17098550796508788,0.019805565040874766,0.7919289507648584,0.013650806353145403,37,937,69,0.0028448324444503926,1.2640202665031381,0.8577846564993157,"{'model__colsample_bytree': np.float64(0.7919289507648584), 'model__learning_rate': np.float64(0.013650806353145403), 'model__min_child_samples': 37, 'model__n_estimators': 937, 'model__num_leaves': 69, 'model__reg_alpha': np.float64(0.0028448324444503926), 'model__reg_lambda': np.float64(1.2640202665031381), 'model__subsample': np.float64(0.8577846564993157)}",-0.127287086194123,-0.13490210463423302,-0.11607565936373239,-0.11934042178426536,-0.1505705250012884,-0.12963515939552844,0.012340059615338492,16
7.197081613540649,0.2285002191703312,0.21368865966796874,0.038078440055127005,0.8987028258854121,0.022025624791856695,35,1778,95,0.15722800429179323,0.00631512699843787,0.824798344971188,"{'model__colsample_bytree': np.float64(0.8987028258854121), 'model__learning_rate': np.float64(0.022025624791856695), 'model__min_child_samples': 35, 'model__n_estimators': 1778, 'model__num_leaves': 95, 'model__reg_alpha': np.float64(0.15722800429179323), 'model__reg_lambda': np.float64(0.00631512699843787), 'model__subsample': np.float64(0.824798344971188)}",-0.13102617544904496,-0.1374146417498797,-0.1191193070532684,-0.12232004786968646,-0.15085563477318992,-0.1321471613790139,0.011360520092947225,74
12.857321071624757,0.16870169846097094,0.3785593509674072,0.05200860539179009,0.8430010498022957,0.03763759231540283,24,2095,59,0.005474073961325963,0.00937702786215871,0.9208735055665647,"{'model__colsample_bytree': np.float64(0.8430010498022957), 'model__learning_rate': np.float64(0.03763759231540283), 'model__min_child_samples': 24, 'model__n_estimators': 2095, 'model__num_leaves': 59, 'model__reg_alpha': np.float64(0.005474073961325963), 'model__reg_lambda': np.float64(0.00937702786215871), 'model__subsample': np.float64(0.9208735055665647)}",-0.12820756761142696,-0.1374358851299193,-0.11800175599873247,-0.12263638892692584,-0.15211248086663293,-0.13167881570672751,0.012095912763192745,63
3.3518970012664795,0.5269316781106224,0.12412891387939454,0.03080052071810195,0.8869296934743535,0.054586624763624934,36,1396,77,0.3763805566203948,2.2419375129121226,0.91325236386684,"{'model__colsample_bytree': np.float64(0.8869296934743535), 'model__learning_rate': np.float64(0.054586624763624934), 'model__min_child_samples': 36, 'model__n_estimators': 1396, 'model__num_leaves': 77, 'model__reg_alpha': np.float64(0.3763805566203948), 'model__reg_lambda': np.float64(2.2419375129121226), 'model__subsample': np.float64(0.91325236386684)}",-0.1333554943689209,-0.1364741374966908,-0.12022457941787715,-0.1207977981735584,-0.15351577382211282,-0.132873556655832,0.012207523450555055,87
11.12353286743164,0.644096430881865,0.3345444679260254,0.016192261398604493,0.7736122230173964,0.017380973279557056,30,2084,95,0.006237861080899535,0.01976411748957126,0.798672866702368,"{'model__colsample_bytree': np.float64(0.7736122230173964), 'model__learning_rate': np.float64(0.017380973279557056), 'model__min_child_samples': 30, 'model__n_estimators': 2084, 'model__num_leaves': 95, 'model__reg_alpha': np.float64(0.006237861080899535), 'model__reg_lambda': np.float64(0.01976411748957126), 'model__subsample': np.float64(0.798672866702368)}",-0.12613694081341287,-0.13659954774267347,-0.11965413722029432,-0.12071729918988387,-0.15310324957692273,-0.13124223490863746,0.012471784722692454,50
7.41478796005249,0.16193683925338892,0.21874022483825684,0.04314781451511646,0.9110532851815778,0.05210887455987377,31,1525,63,0.030376640212337287,0.01766275098592789,0.7635409122674346,"{'model__colsample_bytree': np.float64(0.9110532851815778), 'model__learning_rate': np.float64(0.05210887455987377), 'model__min_child_samples': 31, 'model__n_estimators': 1525, 'model__num_leaves': 63, 'model__reg_alpha': np.float64(0.030376640212337287), 'model__reg_lambda': np.float64(0.01766275098592789), 'model__subsample': np.float64(0.7635409122674346)}",-0.12779925829109856,-0.13671777079858827,-0.11924115858202329,-0.12446183434127503,-0.15276408996138832,-0.13219682239487468,0.011751334432219866,75
4.767260265350342,0.18559998478954365,0.17083473205566407,0.02211969038939672,0.7738226471047347,0.015322924660462863,40,1145,79,0.011088288379980847,0.010739936725479942,0.804945214111569,"{'model__colsample_bytree': np.float64(0.7738226471047347), 'model__learning_rate': np.float64(0.015322924660462863), 'model__min_child_samples': 40, 'model__n_estimators': 1145, 'model__num_leaves': 79, 'model__reg_alpha': np.float64(0.011088288379980847), 'model__reg_lambda': np.float64(0.010739936725479942), 'model__subsample': np.float64(0.804945214111569)}",-0.12697780799155264,-0.1347980660949988,-0.11707204672208965,-0.12028067017025706,-0.15088143675339633,-0.13000200554645888,0.01208128148714425,27
9.358328533172607,0.37780479944394463,0.18248977661132812,0.028082669359859844,0.7640517358986145,0.027428493033263193,14,935,76,0.0005231346982345045,0.0017646970932247992,0.7991959568034721,"{'model__colsample_bytree': np.float64(0.7640517358986145), 'model__learning_rate': np.float64(0.027428493033263193), 'model__min_child_samples': 14, 'model__n_estimators': 935, 'model__num_leaves': 76, 'model__reg_alpha': np.float64(0.0005231346982345045), 'model__reg_lambda': np.float64(0.0017646970932247992), 'model__subsample': np.float64(0.7991959568034721)}",-0.13263319938052762,-0.13995876990053152,-0.12087692373699631,-0.12390418060472434,-0.15668966454788497,-0.13481254763413295,0.012829929785734434,114
12.881847953796386,0.4550302336733897,0.3855471611022949,0.06529941543614512,0.7126921327598492,0.04774570490106439,22,2015,65,0.00022265701188194163,0.1025062083372346,0.7089855684491855,"{'model__colsample_bytree': np.float64(0.7126921327598492), 'model__learning_rate': np.float64(0.04774570490106439), 'model__min_child_samples': 22, 'model__n_estimators': 2015, 'model__num_leaves': 65, 'model__reg_alpha': np.float64(0.00022265701188194163), 'model__reg_lambda': np.float64(0.1025062083372346), 'model__subsample': np.float64(0.7089855684491855)}",-0.1264702664476324,-0.1347172339782369,-0.1186212575011612,-0.11936206561375272,-0.14907764037809648,-0.12964969278377594,0.011319854512178228,17
